,Compound,Date,Negative,Neutral,Positive,Text,Tweets Ago,User
0,0.765,Wed Dec 27 14:41:32 +0000 2017,0.742,0.0,0.258,"RT @BBCSport: It was a record-breaking few days of festive football fixtures.

Here are some of the funniest football tweets that captured…",1,BBC
1,0.0,Wed Dec 27 14:33:19 +0000 2017,1.0,0.0,0.0,"RT @BBC_Future: ⚡️ “BBC Future's Most Read Stories of 2017”

https://t.co/Stf49AWaRs",2,BBC
2,0.0,Wed Dec 27 14:30:04 +0000 2017,1.0,0.0,0.0,"Your brain could store all data on the searchable internet. 

Here's how scientists made the calculations... https://t.co/9P7KJr9rYj",3,BBC
3,0.4404,Wed Dec 27 14:12:25 +0000 2017,0.838,0.0,0.162,RT @BBCFood: .@BegumNadiya's dal makes a quick and easy change from all the Christmas food. https://t.co/gYQKQ6XhYb https://t.co/YdH0NlnfIe,4,BBC
4,-0.5267,Wed Dec 27 14:12:16 +0000 2017,0.855,0.145,0.0,"RT @BBCWthrWatchers: Our #WeatherWatchers are snapping a lot of wintry scenes this morning, with snow lying across many parts of Wales and…",5,BBC
5,0.0,Wed Dec 27 14:00:04 +0000 2017,1.0,0.0,0.0,🎄Snuggle up with the family &amp; hunker down. @BBCiPlayer have more family-friendly box sets than ever before. 👉… https://t.co/Ta5GpGMZYs,6,BBC
6,0.0,Wed Dec 27 13:22:05 +0000 2017,1.0,0.0,0.0,"RT @bbcdoctorwho: Doctor Who returns in the Fall... (also known as Autumn)
#DoctorWho https://t.co/8PkI6SJUyI",7,BBC
7,-0.7184,Wed Dec 27 13:00:05 +0000 2017,0.65,0.35,0.0,"Apu: 'A stereotype hiding in plain sight.' 
Is it time to question this questionable portrayal?… https://t.co/Ci6S5ymkC6",8,BBC
8,0.0,Wed Dec 27 12:30:03 +0000 2017,1.0,0.0,0.0,"Soar with a white-tailed sea eagle over the coast of Scotland. 📺 #SlowOdyssey, coming to @BBCFOUR tonight at 9pm. https://t.co/Vc9MakZnHP",9,BBC
9,0.0,Wed Dec 27 12:00:03 +0000 2017,1.0,0.0,0.0,"Mo Farah has some tips for you if you're thinking of taking up running. 🏃

Via @BBCTheOneShow https://t.co/k6AW5NxO90",10,BBC
10,-0.4215,Wed Dec 27 11:30:06 +0000 2017,0.647,0.259,0.094,Be careful out there. ❄️ Snow sparks road warnings and power cuts: https://t.co/AbfeVw5vDe https://t.co/YCP6qelyQZ,11,BBC
11,0.25,Wed Dec 27 11:20:04 +0000 2017,0.8,0.0,0.2,"RT @bbcthree: ""My dream is to eradicate homelessness"" https://t.co/eK2KiSO2Dl",12,BBC
12,0.0,Wed Dec 27 11:00:01 +0000 2017,1.0,0.0,0.0,The next generation of potential pop stars have been highlighted by the BBC Music Sound of 2018 longlist. Will they… https://t.co/kLPSpgHlco,13,BBC
13,0.8429,Wed Dec 27 10:44:16 +0000 2017,0.688,0.0,0.312,RT @BBC6Music: Peaky Blinders fan? Music lover? Here's a little gift for you: export all 72 tracks from the soundtrack to your streaming se…,14,BBC
14,0.8591,Wed Dec 27 10:30:05 +0000 2017,0.537,0.0,0.463,"🍫😋 Can chocolate make you happy, healthy and wise? https://t.co/Ui08nNwNqP

**please be yes** https://t.co/gBok0UDRJq",15,BBC
15,0.1531,Wed Dec 27 10:08:04 +0000 2017,0.882,0.0,0.118,RT @BBCr4today: Will @BarackObama get an invite to Prince Harry's wedding? #r4today https://t.co/YqnFTf6Yss,16,BBC
16,-0.296,Wed Dec 27 10:05:19 +0000 2017,0.879,0.121,0.0,This morning Prince Harry interviewed @BarackObama for @BBCr4today. Missed it? Download the full interview here. 👉… https://t.co/txoywBk4Si,17,BBC
17,0.0,Wed Dec 27 10:00:05 +0000 2017,1.0,0.0,0.0,"🌱👉💡 Scientists figure out how to turn salad leaves into a desk lamp. 

Via @BBCWorldService https://t.co/Jmb5Ijli1T",18,BBC
18,0.0,Wed Dec 27 09:30:05 +0000 2017,1.0,0.0,0.0,"'Trees of life' in Mexico were originally used to teach Christianity. In Metepec, they continue to be painstakingly… https://t.co/lyGO4UzyGm",19,BBC
19,0.0,Wed Dec 27 09:00:04 +0000 2017,1.0,0.0,0.0,How many spots can you see in this optical illusion? 👀 https://t.co/svXnnINM63 https://t.co/zJ37lqJvPF,20,BBC
20,0.7783,Tue Dec 26 20:52:01 +0000 2017,0.673,0.0,0.327,Looking for a festive cocktail recipe? @jamieoliver made everyone a delightful Christmas tipple on #TGNS last week. https://t.co/jkYQj3zWkb,21,BBC
21,0.4588,Tue Dec 26 20:30:03 +0000 2017,0.667,0.0,0.333,Nature can be simply breathtaking. #ReindeerFamilyAndMe https://t.co/NEa0YjJzlx,22,BBC
22,0.891,Tue Dec 26 20:05:03 +0000 2017,0.586,0.0,0.414,"Amsterdam, 1686. Nella marries a rich merchant, hoping for love and prosperity. Instead, she enters a world of myst… https://t.co/NxY0G4kxzP",23,BBC
23,0.0,Tue Dec 26 19:26:20 +0000 2017,1.0,0.0,0.0,RT @BBCOne: When you’re so full up from eating that this is how you get around now. #SnowBears https://t.co/zaNXZO2xA9,24,BBC
24,0.4019,Tue Dec 26 19:03:03 +0000 2017,0.87,0.0,0.13,🦌 ❄️ @GordonJBuchanan meets the Sami people and learns about their special bond with reindeer. Reindeer Family &amp; Me… https://t.co/7n8e6BgrVI,25,BBC
25,0.0,Tue Dec 26 19:01:04 +0000 2017,1.0,0.0,0.0,Ainsley Harriott fed this guy pigs in blankets in the middle of the night. Michael McIntyre’s Midnight Gameshow con… https://t.co/B4aZXsITjV,26,BBC
26,0.5523,Tue Dec 26 18:53:52 +0000 2017,0.798,0.0,0.202,RT @BBCr4today: Don't forget Prince Harry is our guest editor tomorrow. Tune in bright and early from 6am https://t.co/LlBHinCr6k #r4today…,27,BBC
27,0.3612,Tue Dec 26 18:30:02 +0000 2017,0.872,0.0,0.128,"Make Christmas leftovers feel brand new with recipes like the @HairyBikers' 'Bang Bang Turkey.' 🍗

Find more leftov… https://t.co/pPVKwocz8I",28,BBC
28,0.5994,Tue Dec 26 18:05:04 +0000 2017,0.804,0.0,0.196,A coming of age story loved by generations worldwide. ❤️ #LittleWomen. Starts tonight at 8pm on @BBCOne.… https://t.co/JGJKcZkWKD,29,BBC
29,0.2714,Tue Dec 26 17:44:18 +0000 2017,0.913,0.0,0.087,"RT @BBCRadio2: Between now and 2pm, @mikasounds is playing some of his favourite tracks from the most iconic songwriters of all time! Rumou…",30,BBC
30,-0.296,Tue Dec 26 17:33:07 +0000 2017,0.885,0.115,0.0,.@Camila_Cabello was on @BBCR1 for a whole hour on Christmas day. Missed it? You can listen back here:… https://t.co/JI3H2jJkW0,31,BBC
31,-0.7096,Tue Dec 26 17:30:02 +0000 2017,0.688,0.312,0.0,"A Northerner has been accused of terrifying Londoners by walking around saying hello… 😂 

#TheMashReport | @BBCTwo https://t.co/Pz88aBmrkh",32,BBC
32,0.0516,Tue Dec 26 17:25:46 +0000 2017,0.756,0.118,0.126,RT @BBCWomansHour: Struggling with your mental health over the festive period? @Rubywax says #mindfulness changed her life 🙇 VIDEO 🎥👇 https…,33,BBC
33,0.0,Tue Dec 26 17:03:03 +0000 2017,1.0,0.0,0.0,"Follow the journey of polar bear cubs and their mother as they travel 400 miles to the North Pole. ❄️

#SnowBears |… https://t.co/FuWj5eXpTz",34,BBC
34,0.0,Tue Dec 26 16:01:50 +0000 2017,1.0,0.0,0.0,"RT @BBCr4today: Prince Harry is all set to guest edit the programme on Wednesday where you can expect a lot more of this...
Listen live her…",35,BBC
35,-0.8481,Tue Dec 26 16:00:02 +0000 2017,0.494,0.506,0.0,"The zombie crisis is now a full-blown crisis. 😂

#ScotSquad | @BBCScotland https://t.co/UFyNdLks67",36,BBC
36,-0.4404,Tue Dec 26 15:00:06 +0000 2017,0.728,0.192,0.08,Tens of thousands of people may be at increased risk of dying early from heart attacks and strokes by misusing anab… https://t.co/bSJsAN1SxG,37,BBC
37,0.6674,Tue Dec 26 14:42:38 +0000 2017,0.767,0.0,0.233,RT @BBCOne: Who said the presents have to end already? Unwrap even more festive surprises on @BBCOne this #BoxingDay. 🎁 https://t.co/LyOf9H…,38,BBC
38,0.3182,Tue Dec 26 13:55:29 +0000 2017,0.905,0.0,0.095,"RT @BBCOne: Pack your bags for a fun-packed, snowy adventure as two polar bear cubs and their mother embark on a 400-mile journey. ❄️

#Sno…",39,BBC
39,-0.7469,Tue Dec 26 13:30:04 +0000 2017,0.771,0.229,0.0,"Tuberculosis is often thought of as a historic disease, but every day around 4,700 people worldwide die of TB.… https://t.co/mDQdvSV78x",40,BBC
40,0.4588,Tue Dec 26 12:00:03 +0000 2017,0.857,0.0,0.143,'It's well worth taking a rest next to the burn so you can watch all the people fall on their arse as they try to t… https://t.co/EimdoMZ53x,41,BBC
41,0.2263,Tue Dec 26 11:50:43 +0000 2017,0.924,0.0,0.076,"RT @bbcworldservice: When we asked you for images of Jugaad, some of the cheap life hacks you'd spotted around the world surprised even us.…",42,BBC
42,0.0,Tue Dec 26 11:13:36 +0000 2017,1.0,0.0,0.0,"RT @CBeebiesHQ: Which wrapping paper can you recycle? 
🎁🎁🔄

https://t.co/awqulXOj1R",43,BBC
43,0.3612,Tue Dec 26 11:13:28 +0000 2017,0.783,0.0,0.217,"RT @BBCRadio4: 🎁 ""Thank you. It's just what I always wanted.""
https://t.co/fAxXWlA6Ao",44,BBC
44,0.4404,Tue Dec 26 11:00:10 +0000 2017,0.861,0.0,0.139,"😋 Pies, sausage rolls, brunches, desserts... If your fave Christmas feast is the Boxing Day leftovers table, this i… https://t.co/4dfP89ZlSP",45,BBC
45,0.0,Tue Dec 26 11:00:01 +0000 2017,1.0,0.0,0.0,Savouring the Christmas leftovers like... https://t.co/aq2gFRPi0R,46,BBC
46,0.4588,Tue Dec 26 10:30:05 +0000 2017,0.85,0.0,0.15,"Who actually knows why #BoxingDay is called Boxing Day? 🤔

@BBCTwo's The Sweet Makers is now available on… https://t.co/HGTdQo187W",47,BBC
47,0.5106,Tue Dec 26 10:00:04 +0000 2017,0.837,0.0,0.163,"This London barber offers free haircuts and life advice to the young and unemployed. ✂️

#EverydayHeroes |… https://t.co/j63JI7ddH2",48,BBC
48,0.0,Tue Dec 26 09:00:12 +0000 2017,1.0,0.0,0.0,"The more meat we eat, the quicker we deplete the Earth's resources. Could AI devise new ways to make meat-free food… https://t.co/CUeZmrbzIf",49,BBC
49,-0.2136,Mon Dec 25 23:23:45 +0000 2017,0.919,0.081,0.0,"RT @BBCTwo: ""I don't like running from the law... but this is awesome!"" 😎😱

All new #TopGear. Coming soon to @BBCTwo​. https://t.co/0QP1aRA…",50,BBC
50,-0.1027,Mon Dec 25 21:58:01 +0000 2017,0.903,0.097,0.0,"RT @bbcthree: Being a waitress at Christmas is hard. 

Here's what you can expect... https://t.co/Od0d6mkmmT",51,BBC
51,0.0,Mon Dec 25 21:57:13 +0000 2017,1.0,0.0,0.0,RT @bbceastenders: This is too much... #EastEnders https://t.co/owupXCrWzU,52,BBC
52,0.4574,Mon Dec 25 21:03:05 +0000 2017,0.85,0.0,0.15,✨🎄 @Dawn_French and @ferrifrump are back for a special 30th-anniversary show! 300 Years of French and Saunders. 10:… https://t.co/dYVCsyoASR,53,BBC
53,0.6369,Mon Dec 25 21:00:14 +0000 2017,0.802,0.0,0.198,RT @BBCOne: The best Christmas present a mother could ask for. Reunited after all this time. ❤️ #CallTheMidwife https://t.co/IiRFhQeXW1,54,BBC
54,0.2846,Mon Dec 25 20:30:05 +0000 2017,0.918,0.0,0.082,"We all know the lyrics to the beloved Fairytale of New York, but how much do you know about the song and its legacy… https://t.co/D62etc9KsC",55,BBC
55,0.4588,Mon Dec 25 20:27:43 +0000 2017,0.7,0.0,0.3,RT @BBCOne: Aww. What a festive line-up. 🎄✨#CallTheMidwife https://t.co/SQN1HGtwu1,56,BBC
56,0.8001,Mon Dec 25 20:27:35 +0000 2017,0.494,0.0,0.506,"RT @bbcthree: LET ME EAT IN PEACE, OK? https://t.co/A9Qq5iOuc2",57,BBC
57,0.0,Mon Dec 25 20:00:06 +0000 2017,1.0,0.0,0.0,We are all Emily. 😂 https://t.co/fSJizdrOYO https://t.co/AM8fZ7AfUj,58,BBC
58,0.5994,Mon Dec 25 19:31:04 +0000 2017,0.557,0.136,0.307,"On the first anniversary of his death, @BBCRadio2 celebrates the huge talent of George Michael. Listen from 8pm. 💜… https://t.co/9ZpIqStRcw",59,BBC
59,0.0,Mon Dec 25 19:11:35 +0000 2017,1.0,0.0,0.0,"RT @bbcdoctorwho: As Twelve lets go… Words to hold onto.
#DoctorWho https://t.co/YMco9iY9ay",60,BBC
60,0.2732,Mon Dec 25 19:00:01 +0000 2017,0.89,0.0,0.11,"Can these two committed meat-eaters be persuaded to swap turkey 🍗 for a vegan 🥕 Christmas dinner? 🎄🍴

Via @BBC5Live https://t.co/6aDLqwC2S2",61,BBC
61,0.0,Mon Dec 25 18:39:46 +0000 2017,1.0,0.0,0.0,"RT @BBCOne: The time has come. 
Let the regeneration begin...
 
#DoctorWho https://t.co/2fnnzc3wWl",62,BBC
62,-0.2263,Mon Dec 25 18:34:04 +0000 2017,0.711,0.162,0.126,"As the worst winter in living memory hits, the team must care for their patients during the big freeze.… https://t.co/zBwtdS3f7d",63,BBC
63,0.4588,Mon Dec 25 18:00:07 +0000 2017,0.85,0.0,0.15,"From Iceland's 13 trolls &amp; man-eating cat to Catalonia's big nativity tradition, here are 7 quirky festive traditio… https://t.co/wl4ssvAN42",64,BBC
64,0.0,Mon Dec 25 17:37:11 +0000 2017,1.0,0.0,0.0,"Tonight, six stars of @BBCStrictly past return to the ballroom to compete for the #Strictly Christmas trophy. 6:30p… https://t.co/Csu9Nhljvj",65,BBC
65,0.7579,Mon Dec 25 17:32:10 +0000 2017,0.711,0.0,0.289,"RT @bbcstories: This Christmas Day, meet the amazing family travelling to Calais to help those in need. https://t.co/rDk9BSCrs1",66,BBC
66,0.4019,Mon Dec 25 17:32:01 +0000 2017,0.828,0.0,0.172,"RT @BBCOne: Have yourself a very Mammy Christmas. 

#MrsBrownsBoys Christmas Special. Christmas Day. 10pm. https://t.co/JwYoBs6nhd",67,BBC
67,0.0,Mon Dec 25 17:30:36 +0000 2017,1.0,0.0,0.0,RT @bbcrb: We all ❤️ #DrWho - but not as much as this guy! https://t.co/2n9SUQ8Rrg,68,BBC
68,0.872,Mon Dec 25 17:01:02 +0000 2017,0.233,0.0,0.767,Merry Christmas sweetie darlings 💋🎁 https://t.co/JFn75lWTMS,69,BBC
69,0.7901,Mon Dec 25 16:30:03 +0000 2017,0.68,0.0,0.32,"Eddie Redmayne and his newt Amanda love stories and they want to share one with you! 💤📖 

#CBeebiesBedtimeStory | 6… https://t.co/vPfQndtZOD",70,BBC
70,0.0,Mon Dec 25 16:03:04 +0000 2017,1.0,0.0,0.0,"The Twelth Doctor must face his past to decide his future. 

#DoctorWho | 5:30pm | @BBCOne ❄️… https://t.co/ew7fXnObf0",71,BBC
71,0.0,Mon Dec 25 15:53:14 +0000 2017,1.0,0.0,0.0,RT @BBCNews: Christmas campaign raises £4m for homeless in Scotland https://t.co/7frXpJ5SZK,72,BBC
72,0.0,Mon Dec 25 15:33:14 +0000 2017,1.0,0.0,0.0,"Based on Julia Donaldson's much-loved children's book, #TheHighwayRat tells the tale of a ravenous rat in search of… https://t.co/zLlLCUbzSA",73,BBC
73,-0.5423,Mon Dec 25 15:12:19 +0000 2017,0.588,0.285,0.127,"RT @BBCNews: #QueensSpeech hails ""powerful identities"" of London and Manchester after 2017 terror attacks 

https://t.co/TQs8pFQYD7 https:/…",74,BBC
74,-0.3182,Mon Dec 25 15:12:05 +0000 2017,0.916,0.084,0.0,"RT @bbcthree: ""Think about the things you did get to do with them""

Young people on who they lost and how they'll remember them at Christma…",75,BBC
75,0.4019,Mon Dec 25 15:11:44 +0000 2017,0.903,0.0,0.097,RT @BBCOne: Never in his wildest dreams did this man think he'd be waking up to Ainsley Harriott feeding him pigs in blankets in Michael Mc…,76,BBC
76,0.0,Mon Dec 25 15:00:05 +0000 2017,1.0,0.0,0.0,"Not everyone looks forward to Christmas. 💔

Via @BBCSouthNews https://t.co/mxZ6Tmvay8",77,BBC
77,0.0,Mon Dec 25 14:21:03 +0000 2017,1.0,0.0,0.0,Watch HM Queen Elizabeth II deliver her annual address in the Christmas message to the nation and the Commonwealth.… https://t.co/QWv788eKY6,78,BBC
78,0.0,Mon Dec 25 14:00:06 +0000 2017,1.0,0.0,0.0,Trying to move after Christmas lunch like... 🐡 https://t.co/8gRUm0phyj,79,BBC
79,0.0,Mon Dec 25 13:30:06 +0000 2017,1.0,0.0,0.0,The definitive eyebrow trend of 2017? 🎄 https://t.co/mpvW6JdxwR https://t.co/f2cA0a8DQK,80,BBC
80,0.2023,Mon Dec 25 13:02:03 +0000 2017,0.924,0.0,0.076,🎄📺 What makes a top rated Christmas Day TV show? Take a look back at more than 60 years of BBC programmes that topp… https://t.co/N1nxxQUnut,81,BBC
81,0.0,Mon Dec 25 12:31:05 +0000 2017,1.0,0.0,0.0,Meghan Markle joins royals for Christmas service. 🎄 https://t.co/jjJAy263U2 https://t.co/cbvLXtfC8m,82,BBC
82,-0.25,Mon Dec 25 12:30:06 +0000 2017,0.846,0.154,0.0,"Cancel Christmas... 🙅🎄

This guy made a candy cane pizza and... 🤢 https://t.co/adDVuP2nFG https://t.co/kbmPDFSgoF",83,BBC
83,0.4588,Mon Dec 25 12:00:05 +0000 2017,0.765,0.0,0.235,"😂 Top 3 Christmas films: 

👉 The Muppets Christmas Carol
👉 Muppet Treasure Island
👉 Muppets from Space

Via… https://t.co/LPj82MI1WY",84,BBC
84,0.7424,Mon Dec 25 11:33:14 +0000 2017,0.687,0.0,0.313,"RT @BBCOne: Join @Fearnecotton and @claraamfo for a festive Top of the Pops Christmas! With performances from @DUALIPA, @edsheeran, @RitaOr…",85,BBC
85,0.0,Mon Dec 25 11:32:12 +0000 2017,1.0,0.0,0.0,"RT @BBCOne: It's Christmaaaassssss! 🎄🎁 

Here's some @BBCOne #ChristmasDay highlights to tuck into alongside your mince pies. https://t.co/…",86,BBC
86,0.702,Mon Dec 25 11:32:08 +0000 2017,0.744,0.0,0.256,"RT @BBCSpringwatch: A VERY Merry Christmas from Michaela, Chris and everyone on the Winterwatch team! 🎄 https://t.co/oxVxeOuA0u",87,BBC
87,0.3182,Mon Dec 25 11:30:09 +0000 2017,0.901,0.0,0.099,"Q. How do you find Will Smith in the snow? 

A. Look for the fresh prints.
~ @SusanCalman 😂

A selection of some of… https://t.co/99TlhkzNEF",88,BBC
88,0.0,Mon Dec 25 11:29:28 +0000 2017,1.0,0.0,0.0,"RT @1Xtra: Add a little kuruption to your Christmas day! The @KuruptFM crew are taking over from 4PM, get locked in (but maybe don't invite…",89,BBC
89,-0.4215,Mon Dec 25 11:00:11 +0000 2017,0.823,0.177,0.0,The first Scrooge: How the world’s best-known miser was brought to life. https://t.co/ntxCOXAVgz https://t.co/GbnKiX9n3d,90,BBC
90,0.34,Mon Dec 25 10:30:07 +0000 2017,0.862,0.0,0.138,"98-year-old Mary is about to star in her first ever nativity play. ❤️
Via @BBCLookNorth. https://t.co/64le1kLdvz",91,BBC
91,-0.2263,Mon Dec 25 10:00:05 +0000 2017,0.863,0.137,0.0,Tangled tinsel and wonky trees: The UK's dodgy Christmas displays 🎁😂 https://t.co/ALhLHLtGMO https://t.co/xAJkEcWfdo,92,BBC
92,0.5093,Mon Dec 25 09:30:03 +0000 2017,0.852,0.0,0.148,Can you figure out which of these christmassy creatures are real? Have a go at @CBBC's festive fish quiz! 🐠🎄🐡🎅… https://t.co/RTxcKzBMLN,93,BBC
93,0.765,Mon Dec 25 09:23:56 +0000 2017,0.769,0.0,0.231,RT @bbccomedy: Dame Julie Walters on working with Victoria Wood and all the great British comedy legends who wanted to be in her sketches.…,94,BBC
94,0.0,Mon Dec 25 09:23:40 +0000 2017,1.0,0.0,0.0,RT @BBCSpringwatch: When the kids wake you up at 6am to open presents... https://t.co/bHJ71lAg5U,95,BBC
95,0.0,Mon Dec 25 09:00:05 +0000 2017,1.0,0.0,0.0,"Mince pie. Pudding. Trifle. Repeat. 😋

And so it begins... https://t.co/cc01dOcpMo",96,BBC
96,0.0,Mon Dec 25 08:33:06 +0000 2017,1.0,0.0,0.0,Where did the Deathly Hallows symbol come from? ✨ 📖 Harry Potter: A History of Magic. Today at 10am on @BBCTwo. https://t.co/RWAdCoJVUC,97,BBC
97,0.5848,Mon Dec 25 08:00:07 +0000 2017,0.787,0.0,0.213,"🎄🎁🎅 Merry Christmas! 

Start your day right... with a video of a baby turtle tackling a sprout. ❤️️🐢https://t.co/TPjDwBNj8B",98,BBC
98,-0.5423,Sun Dec 24 21:43:10 +0000 2017,0.8,0.2,0.0,"Toasters: sworn enemy of the pet cat. 

#Doodlebugs is now available on @BBCiPlayer: https://t.co/5Yg5NYbjiO https://t.co/wAi6tUDMvy",99,BBC
99,-0.3182,Sun Dec 24 20:03:04 +0000 2017,0.909,0.091,0.0,Will you struggle to nod off knowing that Santa's on his way? Here are 7 tips from the Tudors on how to have a good… https://t.co/aqJ1Kp5QlL,100,BBC
100,0.5563,Wed Dec 27 14:45:07 +0000 2017,0.841,0.0,0.159,Former President Barack Obama and former Secretary of State Hillary Clinton remain the most admired man and woman i… https://t.co/wv16QQyaru,1,CNN
101,-0.4767,Wed Dec 27 14:30:17 +0000 2017,0.86,0.14,0.0,"Four hours into a flight to Tokyo, a plane turned around and returned to LA after flying with a wrong passenger, th… https://t.co/WnNOugjfC6",2,CNN
102,0.4767,Wed Dec 27 14:15:06 +0000 2017,0.819,0.0,0.181,These men were friends for 60 years before discovering they're also biological brothers https://t.co/KVxZW4MSpo https://t.co/dnU9IG6kzk,3,CNN
103,0.0,Wed Dec 27 14:00:11 +0000 2017,1.0,0.0,0.0,These are the 9 most meme-able political personalities of 2017 https://t.co/xY86b8qwqT https://t.co/dL5CrG75Xy,4,CNN
104,0.5927,Wed Dec 27 13:45:11 +0000 2017,0.784,0.0,0.216,"US stocks had a banner year in 2017, but these markets did even better https://t.co/whNhOKF2S0 https://t.co/Xp4uluTCdf",5,CNN
105,0.7506,Wed Dec 27 13:30:07 +0000 2017,0.632,0.0,0.368,"Formula One world champion Lewis Hamilton apologizes for gender ""shaming"" video https://t.co/RaZIQE6PW2 https://t.co/Qw7AU3ORSR",6,CNN
106,0.0,Wed Dec 27 13:15:14 +0000 2017,1.0,0.0,0.0,2018 is expected to be the year of tennis comebacks https://t.co/bOXsbnFD3g https://t.co/VkewjI3H5N,7,CNN
107,0.0,Wed Dec 27 13:00:52 +0000 2017,1.0,0.0,0.0,"When Jean-Georges Vongerichten landed in NYC in 1986, it was at the markets and street vendors where he fell in lov… https://t.co/DqsCTn6RBg",8,CNN
108,0.197,Wed Dec 27 12:47:51 +0000 2017,0.797,0.0,0.203,"After #MeToo, more women feeling empowered https://t.co/MsqYtTNeZd https://t.co/S32CWkhkhY",9,CNN
109,0.0,Wed Dec 27 12:30:03 +0000 2017,1.0,0.0,0.0,Apple finally got its tax break to bring billions home https://t.co/Ts8KCIDeVW https://t.co/Nu1lJaAOUU,10,CNN
110,0.5003,Wed Dec 27 12:17:11 +0000 2017,0.755,0.078,0.167,"Former US Ambassador to Russia Thomas Pickering says he isn't sure ""the Russians would be the greatest allies"" in h… https://t.co/CoLb38OTkg",11,CNN
111,-0.3182,Wed Dec 27 12:01:30 +0000 2017,0.606,0.267,0.127,Tax cuts might create jobs. But there's one thing missing: workers. https://t.co/rncacdeMS8 https://t.co/8GI4G9KalJ,12,CNN
112,0.0,Wed Dec 27 11:45:10 +0000 2017,1.0,0.0,0.0,Here are 5 things you need to know today https://t.co/QBaruZyG6S https://t.co/AP82wLTs5D,13,CNN
113,-0.6808,Wed Dec 27 11:07:34 +0000 2017,0.615,0.287,0.098,Thousands turned out for the funeral of a militant separatist leader killed in a shoot-out with security forces in… https://t.co/ijvEdkWFM5,14,CNN
114,0.1531,Wed Dec 27 10:55:15 +0000 2017,0.808,0.085,0.108,"In South Korea, a deadly weapon is back in the headlines, one that is far easier and cheaper to make than North Kor… https://t.co/YgkQUSbMh5",15,CNN
115,0.0,Wed Dec 27 10:43:11 +0000 2017,1.0,0.0,0.0,Frigid weather will usher in the New Year in the Midwest and eastern US https://t.co/IEQ3iUEY3K https://t.co/3gUM1W2MnN,16,CNN
116,-0.0516,Wed Dec 27 10:37:13 +0000 2017,0.721,0.144,0.135,This photographer has traveled across the United States taking mesmerizing pictures of abandoned drive-in movie the… https://t.co/PSA4j90l1L,17,CNN
117,0.0,Wed Dec 27 10:25:29 +0000 2017,1.0,0.0,0.0,"A Tokyo-bound flight, with Chrissy Teigen and John Legend onboard, returned to Los Angeles after the crew found tha… https://t.co/8BNty0muQo",18,CNN
118,0.4019,Wed Dec 27 10:14:21 +0000 2017,0.863,0.0,0.137,Elon Musk is promising to make an electric pickup -- repeating a pledge he first made in 2013… https://t.co/veZfMwvCXv,19,CNN
119,0.0,Wed Dec 27 10:01:02 +0000 2017,1.0,0.0,0.0,Here's a rare look inside apartment buildings where North Korean factory workers live https://t.co/R8nnuKQ3qz https://t.co/m8YpSf6hjI,20,CNN
120,0.0,Wed Dec 27 09:49:02 +0000 2017,1.0,0.0,0.0,"In a BBC interview with Prince Harry, former US President Barack Obama urges people in leadership positions not to… https://t.co/81bUCmO8gl",21,CNN
121,-0.7184,Wed Dec 27 09:37:49 +0000 2017,0.575,0.345,0.08,An Argentine prosecutor who accused top government officials of a cover-up in the country's deadliest terror attack… https://t.co/rRAiuz1L5n,22,CNN
122,0.4019,Wed Dec 27 09:26:38 +0000 2017,0.816,0.0,0.184,"This street in Okayama, Japan is devoted to denim https://t.co/CTywUDYk9M via @CNNStyle https://t.co/OJWl07nUY2",23,CNN
123,0.5106,Wed Dec 27 09:13:12 +0000 2017,0.784,0.0,0.216,A North Carolina family comes to the rescue on Christmas Eve. Twice. https://t.co/AtPGO5ESgg https://t.co/QARs60fQeL,24,CNN
124,-0.3182,Wed Dec 27 09:00:13 +0000 2017,0.887,0.113,0.0,"Evacuations of the first critical medical cases from a rebel-held region east of Damascus in Syria have begun, aid… https://t.co/X21sZgQds1",25,CNN
125,-0.5267,Wed Dec 27 08:49:31 +0000 2017,0.812,0.188,0.0,"The trial of a Chinese human rights activist, who was sentenced to eight years in prison on Christmas Day, sheds li… https://t.co/tE0hODohO4",26,CNN
126,0.0,Wed Dec 27 08:34:41 +0000 2017,1.0,0.0,0.0,How Chinese start-ups are disrupting the electric supercar market https://t.co/uKKW9Qofsd https://t.co/r0D6cNNiXh,27,CNN
127,0.0,Wed Dec 27 08:22:58 +0000 2017,1.0,0.0,0.0,"The wildfires in California just keep shattering records this year, with costs topping $10 billion https://t.co/r6BFpAvtG1",28,CNN
